
10.1,48.6,6.32072,5.95663,0.495519,
7.6,31.9,5.96001,5.56046,-0.116462,
-1.5,-1.5,6.15071,5.65442,0.36744,


7.9,24.2,5.93547,5.54549,-1.16123,-1.5,-1.5,5.49498,4.55043,1.56879,

2.1,9.8,6.80535,6.2026,1.13462,

5.3,66.1,6.54797,6.03246,-0.340027,-1.5,-1.5,5.73305,5.53916,-1.2337,
-1.5,-1.5,5.73794,5.50599,-1.36083,
11.4,30.1,5.88739,5.59971,-1.31477,
-1.5,-1.5,5.14792,4.68457,-1.04344,
-1.5,-1.5,6.31931,5.53194,0.106869,
4.1,32.5,6.04459,5.73392,1.31632,
-1.5,-1.5,4.39182,4.15398,-0.341273,
4.7,7.7,6.06177,5.43472,1.31581,
-1.5,-1.5,5.86966,5.60113,-1.16616,-1.5,-1.5,7.27322,5.47819,0.23242,
-1.5,-1.5,5.94221,5.63082,0.659918,


5.2,57.3,5.10533,3.39853,-1.34709,10.4,55.3,7.74272,6.75154,0.3217,

8.8,10.4,6.17127,5.8691,-1.37314,
-1.5,-1.5,6.03548,5.67435,0.0226141,
10.1,47.5,6.47356,5.63217,0.359328,
-1.5,-1.5,6.25414,5.8741,1.39316,
-1.5,-1.5,6.62352,5.68752,-0.256245,

-1.5,-1.5,6.37201,5.65991,1.28012,-1.5,-1.5,6.01598,5.38057,1.56651,
1.9,55.3,9.58124,6.47559,-0.256449,

11,18.6,7.59258,5.84609,-0.157819,
7.4,7.8,6.28869,4.92003,0.0183314,
11.4,19.3,6.26748,5.77832,0.569907,



7.3,63.5,7.4227,6.44293,0.853918,
4.8,52.3,8.87391,5.1432,1.44304,-1.5,-1.5,6.11881,5.77993,0.220317,


11.5,9.3,6.39721,5.81036,0.208163,

-1.5,-1.5,8.84963,8.09594,-0.147191,

1.2,12.5,8.17065,6.1761,0.0158926,
7.4,51.3,5.86465,5.48165,0.489217,

3.2,14.2,5.09546,4.80007,0.914348,
-1.5,-1.5,6.0653,5.72565,0.435236,
11.3,55,5.99986,5.61041,0.260136,

-1.5,-1.5,5.77223,5.46554,-0.032907,

-1.5,-1.5,6.46796,5.40761,-0.890768,

-1.5,-1.5,6.2795,5.88514,-0.692275,
-1.5,-1.5,6.46957,5.38189,-0.537246,
9.5,53.5,5.55021,5.24984,0.834976,

-1.5,-1.5,7.04587,6.30938,0.292487,
4.5,61.3,7.16567,5.34219,1.3429,

-1.5,-1.5,6.92177,6.82531,-1.28182,
-1.5,-1.5,6.23685,5.92008,1.4074,



-1.5,-1.5,10.4453,7.75429,1.53153,

-1.5,-1.5,6.35401,5.32817,1.45285,
-1.5,-1.5,5.85946,5.31176,0.288148,
9.3,37.5,8.15811,7.12093,-0.255624,
8.5,28.9,6.26197,5.92844,-1.13247,-1.5,-1.5,6.00349,5.53134,-0.108845,-1.5,-1.5,6.30888,5.87681,-0.74944,

7.8,14.8,6.99804,6.00619,0.888525,
-1.5,-1.5,7.56165,6.54017,0.214239,
-1.5,-1.5,6.46394,5.46933,0.437019,
-1.5,-1.5,6.03488,5.83207,-0.725942,
8.8,57.1,6.09247,5.94442,-0.446647,-1.5,-1.5,5.84754,5.50225,0.988418,
-1.5,-1.5,6.91606,6.62053,1.32655,-1.5,-1.5,8.58931,6.72709,1.2324,
11.7,40.9,5.75635,5.62202,-1.35007,-1.5,-1.5,5.80124,5.57392,0.304315,
-1.5,-1.5,6.31801,5.55414,0.171417,
11.3,5.7,6.03346,5.34837,0.517241,
-1.5,-1.5,5.40934,5.32319,-1.20159,


-1.5,-1.5,5.7551,5.47006,-1.26981,
5,55.6,6.07421,5.33868,1.4052,

-1.5,-1.5,5.87742,5.41723,1.31334,
-1.5,-1.5,7.40564,5.02461,-1.44744,


-1.5,-1.5,7.45014,6.34389,0.766661,
8,38.3,9.14544,5.50025,0.474024,
10.7,49.4,6.06423,5.35461,-0.470838,
-1.5,-1.5,6.06223,5.51437,0.146675,
-1.5,-1.5,10.7342,6.68035,0.00631639,
-1.5,-1.5,7.93685,7.23226,-0.897663,
-1.5,-1.5,5.8643,5.63819,1.30557,

-1.5,-1.5,6.77309,5.57727,-0.266204,
11,36.3,8.40606,6.23753,-0.260959,
-1.5,-1.5,5.92837,5.47281,-0.548779,-1.5,-1.5,5.97059,5.33157,0.0314173,
9,16.4,5.9325,5.54272,1.38821,-1.5,-1.5,5.96968,5.73449,0.297917,

-1.5,-1.5,6.86423,5.6306,-1.51332,

-1.5,-1.5,7.23095,3.96103,0.0216499,
10.5,36,7.05353,5.99248,-1.00542,
9.3,42.9,5.85605,5.42355,-1.41177,-1.5,-1.5,6.14258,5.47339,0.821099,
-1.5,-1.5,6.40256,5.97033,-0.955673,
6.6,24,5.72324,5.07179,-0.483611,-1.5,-1.5,5.56157,4.90806,-0.54974,
-1.5,-1.5,5.79005,5.57337,-0.114664,
-1.5,-1.5,6.9409,6.13057,-0.781686,




-1.5,-1.5,6.18797,5.69924,-1.22336,
-1.5,-1.5,6.06769,5.71994,-1.05211,
-1.5,-1.5,5.89362,5.50306,0.883648,-1.5,-1.5,6.15021,5.91289,0.877242,-1.5,-1.5,5.85009,4.74413,-0.371597,
-1.5,-1.5,6.73987,6.11806,0.413135,
-1.5,-1.5,5.95388,5.63802,-1.13069,
-1.5,-1.5,6.92444,6.23872,-0.742927,


7.4,45.6,7.29968,6.88974,-0.406871,
-1.5,-1.5,5.83416,5.40279,0.442681,
-1.5,-1.5,6.78524,5.81378,1.3416,
9.8,47.5,5.94308,5.57032,-0.998727,11.3,36.7,6.05504,5.31526,-1.24008,
9.3,52.3,3.97355,3.62097,0.910945,
7.9,62,5.86969,5.40017,0.565958,-1.5,-1.5,5.72849,5.53789,0.876236,


-1.5,-1.5,5.95099,5.59795,1.42197,
-1.5,-1.5,6.40085,5.36844,-0.618742,
5.8,31.4,5.75386,5.50145,-0.906919,



-1.5,-1.5,6.16082,5.38676,-0.189164,
-1.5,-1.5,9.95535,5.70238,-0.00484793,
-1.5,-1.5,6.19504,5.78986,0.0598056,
4.4,65.6,5.66231,5.05119,-0.952097,
-1.5,-1.5,6.48573,5.67446,-1.38612,
-1.5,-1.5,7.24016,6.88662,1.28171,
-1.5,-1.5,6.00435,5.77827,-0.969132,
-1.5,-1.5,5.95941,5.74828,-0.602804,
-1.5,-1.5,6.06929,5.5079,-1.01888,
-1.5,-1.5,6.97075,6.47184,-0.0427285,
5,33.3,15.2134,8.63583,-0.232932,
-1.5,-1.5,5.82003,5.37802,1.22454,-1.5,-1.5,6.02781,5.67263,-0.577333,
7.3,14.8,6.40368,5.84153,0.990273,
-1.5,-1.5,6.47899,5.64123,0.363087,
-1.5,-1.5,4.86477,4.66553,0.81413,

-1.5,-1.5,8.46641,7.23824,-1.09299,

9.8,7.3,7.51439,6.3893,0.0333569,
9.7,43.7,6.29053,5.12545,-0.866361,
-1.5,-1.5,6.44344,5.24492,1.26046,
-1.5,-1.5,8.28582,7.42519,-1.03713,
8.5,20.4,6.39073,6.07515,-0.346911,



-1.5,-1.5,6.96836,5.19665,-0.205473,



-1.5,-1.5,6.14658,5.48164,-1.56883,
-1.5,-1.5,4.73973,4.45204,-0.700817,
-1.5,-1.5,6.41031,5.66816,-0.0327653,
-1.5,-1.5,6.47295,5.83709,0.966788,-1.5,-1.5,5.64432,5.44487,-0.016909,
-1.5,-1.5,6.25371,5.86713,-1.11396,

10.5,42.1,5.61602,4.87765,-0.324295,
-1.5,-1.5,6.33234,6.27372,-0.0923834,




7.2,67.7,10.0528,7.65618,1.10503,
7.9,15.3,5.06558,4.13837,0.738152,
-1.5,-1.5,7.7536,7.37313,-1.10271,

-1.5,-1.5,5.80829,5.31622,0.356928,

-0.5,15.6,12.798,6.78409,0.0592655,
-1.5,-1.5,6.11914,5.63012,-0.45423,


-1.5,-1.5,6.26968,5.67777,1.43664,
10.3,17.1,6.34821,5.74619,0.641698,
-1.5,-1.5,5.75188,5.51722,0.709539,

-1.5,-1.5,6.06248,5.71045,1.28046,
5.2,25.8,4.32877,3.86982,0.600021,
5.7,54.1,6.59481,5.92902,-0.381998,
-1.5,-1.5,5.9069,5.52951,0.702941,
-1.5,-1.5,4.48198,3.9471,0.369372,

-1.5,-1.5,5.96083,5.30373,-0.0599136,




-1.5,-1.5,5.86723,5.59985,0.510612,

-1.5,-1.5,6.63125,5.50607,0.59007,
11.4,37.7,6.68616,6.32049,0.906498,
-1.5,-1.5,5.96638,5.66819,-0.124642,-1.5,-1.5,6.35876,5.4917,0.591364,

11.6,27.1,6.32911,5.78534,1.4278,

5.3,44.1,8.33828,7.19107,0.38791,-1.5,-1.5,7.2986,6.00499,0.497984,



2.2,39.9,6.41285,5.48966,-0.366058,-1.5,-1.5,6.47231,6.21168,1.55638,
-1.5,-1.5,7.45878,7.05331,0.0212344,-1.5,-1.5,6.61897,5.78809,0.760693,

7.8,12.4,6.23853,5.63864,1.41272,9.4,5.5,5.58775,4.15693,-0.357523,
-1.5,-1.5,6.3858,5.49063,-1.43937,
-1.5,-1.5,6.69173,5.46792,1.38527,
8.9,49.1,6.84207,6.23476,-0.21997,
-1.5,-1.5,6.27069,5.31025,-1.06626,


-1.5,-1.5,5.88463,5.52306,-0.351163,
8.2,40,5.43884,4.75728,0.50978,-1.5,-1.5,6.06463,5.00896,1.38884,

-1.5,-1.5,6.16322,5.93445,0.492509,
5.8,57.2,5.91733,5.75715,0.314636,
-1.5,-1.5,6.1951,5.27505,-1.18075,

-1.5,-1.5,5.72967,5.07763,1.03726,
11.7,10.7,6.41964,5.85748,-1.22623,
1.8,21.9,6.9065,5.53136,-0.0384001,
-1.5,-1.5,5.61426,5.44673,-0.372059,
4.7,58.4,6.17302,5.52588,-1.35699,-1.5,-1.5,6.19903,5.57516,1.35485,
-1.5,-1.5,6.02334,5.63251,1.22237,
-1.5,-1.5,6.1942,5.57685,0.646778,



-1.5,-1.5,5.91738,5.68339,0.635932,
7,50.3,8.93761,6.75141,-1.56099,
-1.5,-1.5,5.94346,5.48723,0.331196,

-1.5,-1.5,5.96591,5.34994,-1.32892,
-1.5,-1.5,7.25251,5.89891,-0.120026,
-1.5,-1.5,10.867,7.34375,-0.538236,
-1.5,-1.5,7.1565,5.8831,-1.3294,

-1.5,-1.5,5.85402,5.47386,0.129627,-1.5,-1.5,6.04951,5.30941,1.19739,
-1.5,-1.5,6.10062,4.60179,0.659434,
