
28.3,9,6.06011,6.06011,0,
13,56.2,4.76515,4.76515,0,

22.2,59.3,7.85233,7.85233,0,

9.8,7.3,6.95184,6.95184,0,
9.7,43.7,5.70799,5.70799,0,
16.4,33.4,5.84418,5.84418,0,
20.7,35.8,7.85551,7.85551,0,
8.5,20.4,6.23294,6.23294,0,



23.1,35,6.08251,6.08251,0,



26.7,15.3,5.81411,5.81411,0,
17.2,18.2,4.59589,4.59589,0,
19.4,63.9,6.03923,6.03923,0,
15.7,36.4,6.15502,6.15502,0,24.5,30.1,5.54459,5.54459,0,
11.8,58.7,6.06042,6.06042,0,

10.5,42.1,5.24683,5.24683,0,
12.7,54.4,6.30303,6.30303,0,




7.2,67.7,8.85451,8.85451,0,
7.9,15.3,4.60197,4.60197,0,
15.3,10.4,7.56336,7.56336,0,

19.8,14.7,5.56226,5.56226,0,

-1.5,-1.5,9.79106,9.79106,0,
17.1,22.9,5.87463,5.87463,0,


25.1,56.9,5.97372,5.97372,0,
10.3,17.1,6.0472,6.0472,0,
22.9,12.5,5.63455,5.63455,0,

22.1,9,5.88647,5.88647,0,
5.2,25.8,4.09929,4.09929,0,
5.7,54.1,6.26192,6.26192,0,
20.2,8.2,5.7182,5.7182,0,
21.4,11.9,4.21454,4.21454,0,

27.7,25.2,5.63228,5.63228,0,




17.1,9.3,5.73354,5.73354,0,

16.4,3.8,6.06866,6.06866,0,
11.4,37.7,6.50332,6.50332,0,
20.4,8.8,5.81728,5.81728,0,27.2,13.9,5.92523,5.92523,0,

11.6,27.1,6.05723,6.05723,0,

5.3,44.1,7.76468,7.76468,0,15.4,42.3,6.65179,6.65179,0,



2.2,39.9,5.95125,5.95125,0,24.7,53,6.342,6.342,0,
13.5,13.6,7.25604,7.25604,0,22.4,21.3,6.20353,6.20353,0,

7.8,12.4,5.93859,5.93859,0,9.4,5.5,4.87234,4.87234,0,
21.5,16.1,5.93822,5.93822,0,
12.4,48.5,6.07982,6.07982,0,
8.9,49.1,6.53842,6.53842,0,
22.5,11.4,5.79047,5.79047,0,


16.7,41.2,5.70385,5.70385,0,
8.2,40,5.09806,5.09806,0,17,36.7,5.5368,5.5368,0,

21.2,61.5,6.04884,6.04884,0,
5.8,57.2,5.83724,5.83724,0,
19.9,23.4,5.73508,5.73508,0,

17.5,34.6,5.40365,5.40365,0,
11.7,10.7,6.13856,6.13856,0,
1.8,21.9,6.21893,6.21893,0,
21.4,34.3,5.53049,5.53049,0,
4.7,58.4,5.84945,5.84945,0,18.2,8.3,5.88709,5.88709,0,
26.5,43.1,5.82793,5.82793,0,
22.7,64.7,5.88553,5.88553,0,



23.7,43.2,5.80038,5.80038,0,
7,50.3,7.84451,7.84451,0,
27.5,19.5,5.71535,5.71535,0,

21.1,47.5,5.65793,5.65793,0,
28.2,42.6,6.57571,6.57571,0,
15,43.5,9.10539,9.10539,0,
23.7,37.5,6.5198,6.5198,0,

19.6,48.7,5.66394,5.66394,0,27.2,28.4,5.67946,5.67946,0,
21.7,49.8,5.35121,5.35121,0,
